anio,mes,fecha_infraccion,dpa_provincia,provincia,tipo_muerte,sexo,edad,canton
2025,11,2025-11-03,13,MANABÍ,ASESINATO,HOMBRE,16,PORTOVIEJO
2025,11,2025-11-03,09,GUAYAS,ASESINATO,HOMBRE,,NARANJAL
2025,11,2025-11-03,09,GUAYAS,ASESINATO,HOMBRE,19,NARANJAL
2025,11,2025-11-03,22,ORELLANA,ASESINATO,HOMBRE,27,LA JOYA DE LOS SACHAS
2025,11,2025-11-03,09,GUAYAS,ASESINATO,HOMBRE,33,BALZAR
2025,11,2025-11-03,12,LOS RÍOS,ASESINATO,HOMBRE,22,VENTANAS
2025,11,2025-11-03,12,LOS RÍOS,ASESINATO,MUJER,29,VENTANAS
2025,11,2025-11-03,12,LOS RÍOS,ASESINATO,HOMBRE,22,VENTANAS
2025,11,2025-11-03,12,LOS RÍOS,ASESINATO,HOMBRE,25,VINCES
2025,11,2025-11-03,12,LOS RÍOS,ASESINATO,HOMBRE,16,VINCES
2025,11,2025-11-03,09,GUAYAS,ASESINATO,MUJER,25,GUAYAQUIL
2025,11,2025-11-03,12,LOS RÍOS,ASESINATO,HOMBRE,45,BABAHOYO
2025,11,2025-11-03,10,IMBABURA,HOMICIDIO,HOMBRE,54,IBARRA
2025,11,2025-11-02,13,MANABÍ,ASESINATO,HOMBRE,58,PAJÁN
2025,11,2025-11-02,09,GUAYAS,ASESINATO,HOMBRE,38,DURÁN
2025,11,2025-11-02,09,GUAYAS,ASESINATO,HOMBRE,,SAN JACINTO DE YAGUACHI
2025,11,2025-11-02,09,GUAYAS,ASESINATO,HOMBRE,,SAN JACINTO DE YAGUACHI
2025,11,2025-11-02,17,PICHINCHA,HOMICIDIO,HOMBRE,28,QUITO
2025,11,2025-11-02,09,GUAYAS,ASESINATO,HOMBRE,,SAN JACINTO DE YAGUACHI
2025,11,2025-11-02,07,EL ORO,ASESINATO,HOMBRE,30,MACHALA
2025,11,2025-11-02,07,EL ORO,ASESINATO,HOMBRE,22,MACHALA
2025,11,2025-11-02,12,LOS RÍOS,ASESINATO,HOMBRE,29,VINCES
2025,11,2025-11-02,09,GUAYAS,ASESINATO,HOMBRE,20,SAN JACINTO DE YAGUACHI
2025,11,2025-11-02,09,GUAYAS,ASESINATO,HOMBRE,37,GUAYAQUIL
2025,11,2025-11-02,16,PASTAZA,HOMICIDIO,HOMBRE,26,PASTAZA
2025,11,2025-11-02,09,GUAYAS,ASESINATO,HOMBRE,,GUAYAQUIL
2025,11,2025-11-02,09,GUAYAS,ASESINATO,HOMBRE,23,DURÁN
2025,11,2025-11-02,07,EL ORO,ASESINATO,HOMBRE,70,ZARUMA
2025,11,2025-11-02,07,EL ORO,ASESINATO,HOMBRE,33,HUAQUILLAS
2025,11,2025-11-02,07,EL ORO,ASESINATO,MUJER,42,MACHALA
2025,11,2025-11-02,03,CAÑAR,ASESINATO,HOMBRE,30,BIBLIÁN
2025,11,2025-11-02,03,CAÑAR,ASESINATO,HOMBRE,19,BIBLIÁN
2025,11,2025-11-02,12,LOS RÍOS,ASESINATO,HOMBRE,36,BUENA FE
2025,11,2025-11-02,12,LOS RÍOS,ASESINATO,HOMBRE,50,VINCES
2025,11,2025-11-02,12,LOS RÍOS,ASESINATO,HOMBRE,55,URDANETA
2025,11,2025-11-02,09,GUAYAS,ASESINATO,HOMBRE,26,EL EMPALME
2025,11,2025-11-02,16,PASTAZA,FEMICIDIO,MUJER,20,PASTAZA
2025,11,2025-11-02,09,GUAYAS,ASESINATO,HOMBRE,29,NOBOL
2025,11,2025-11-02,09,GUAYAS,ASESINATO,HOMBRE,20,SALITRE
2025,11,2025-11-02,09,GUAYAS,ASESINATO,MUJER,21,PEDRO CARBO
2025,11,2025-11-02,07,EL ORO,ASESINATO,HOMBRE,32,PASAJE
2025,11,2025-11-02,18,TUNGURAHUA,ASESINATO,HOMBRE,15,AMBATO
2025,11,2025-11-01,17,PICHINCHA,FEMICIDIO,MUJER,42,QUITO
2025,11,2025-11-01,09,GUAYAS,ASESINATO,HOMBRE,23,GUAYAQUIL
2025,11,2025-11-01,12,LOS RÍOS,ASESINATO,HOMBRE,23,QUEVEDO
2025,11,2025-11-01,12,LOS RÍOS,ASESINATO,HOMBRE,32,QUEVEDO
2025,11,2025-11-01,09,GUAYAS,ASESINATO,HOMBRE,22,SAN JACINTO DE YAGUACHI
2025,11,2025-11-01,01,AZUAY,ASESINATO,HOMBRE,39,CUENCA
2025,11,2025-11-01,09,GUAYAS,ASESINATO,HOMBRE,24,SAN JACINTO DE YAGUACHI
2025,11,2025-11-01,09,GUAYAS,ASESINATO,HOMBRE,,SIMÓN BOLÍVAR
2025,11,2025-11-01,01,AZUAY,ASESINATO,HOMBRE,33,CUENCA
2025,11,2025-11-01,07,EL ORO,ASESINATO,HOMBRE,40,SANTA ROSA
2025,11,2025-11-01,07,EL ORO,ASESINATO,HOMBRE,41,SANTA ROSA
2025,11,2025-11-01,17,PICHINCHA,HOMICIDIO,HOMBRE,39,QUITO
2025,11,2025-11-01,01,AZUAY,ASESINATO,HOMBRE,30,CUENCA
2025,11,2025-11-01,09,GUAYAS,ASESINATO,HOMBRE,24,DAULE
2025,11,2025-11-01,07,EL ORO,ASESINATO,HOMBRE,25,HUAQUILLAS
2025,11,2025-11-01,09,GUAYAS,ASESINATO,HOMBRE,65,GUAYAQUIL
2025,11,2025-11-01,07,EL ORO,ASESINATO,HOMBRE,47,MACHALA
2025,11,2025-11-01,13,MANABÍ,ASESINATO,HOMBRE,21,PORTOVIEJO
2025,11,2025-11-01,01,AZUAY,HOMICIDIO,HOMBRE,34,CUENCA
2025,11,2025-11-01,07,EL ORO,ASESINATO,HOMBRE,29,SANTA ROSA
2025,11,2025-11-01,18,TUNGURAHUA,ASESINATO,HOMBRE,23,BAÑOS DE AGUA SANTA
2025,11,2025-11-01,09,GUAYAS,ASESINATO,MUJER,42,PLAYAS
2025,11,2025-11-01,09,GUAYAS,ASESINATO,HOMBRE,30,GUAYAQUIL
2025,11,2025-11-01,09,GUAYAS,ASESINATO,HOMBRE,29,NARANJAL
2025,11,2025-11-01,09,GUAYAS,ASESINATO,HOMBRE,22,NARANJAL
2025,11,2025-11-01,13,MANABÍ,ASESINATO,HOMBRE,18,PORTOVIEJO
2025,11,2025-11-01,09,GUAYAS,ASESINATO,HOMBRE,21,NARANJAL
2025,11,2025-11-01,09,GUAYAS,ASESINATO,MUJER,16,BALZAR
2025,11,2025-11-01,09,GUAYAS,ASESINATO,HOMBRE,37,BALZAR
2025,11,2025-11-01,09,GUAYAS,ASESINATO,HOMBRE,17,GUAYAQUIL
2025,11,2025-11-01,09,GUAYAS,ASESINATO,HOMBRE,28,SAN JACINTO DE YAGUACHI
2025,11,2025-11-01,09,GUAYAS,ASESINATO,HOMBRE,58,GUAYAQUIL
2025,11,2025-11-01,07,EL ORO,ASESINATO,HOMBRE,25,MACHALA
2025,11,2025-11-01,12,LOS RÍOS,ASESINATO,HOMBRE,36,VINCES
2025,11,2025-11-01,12,LOS RÍOS,ASESINATO,HOMBRE,61,PALENQUE
2025,11,2025-11-01,17,PICHINCHA,HOMICIDIO,HOMBRE,35,QUITO
2025,11,2025-11-01,09,GUAYAS,ASESINATO,HOMBRE,19,GUAYAQUIL
2025,11,2025-11-01,09,GUAYAS,ASESINATO,HOMBRE,18,GUAYAQUIL
2025,11,2025-11-01,08,ESMERALDAS,ASESINATO,HOMBRE,21,ESMERALDAS
2025,11,2025-11-01,08,ESMERALDAS,ASESINATO,HOMBRE,24,ESMERALDAS
2025,11,2025-11-01,12,LOS RÍOS,ASESINATO,HOMBRE,,VALENCIA
2025,11,2025-11-01,07,EL ORO,SICARIATO,HOMBRE,18,MACHALA
2025,11,2025-11-01,09,GUAYAS,ASESINATO,HOMBRE,19,DAULE
2025,11,2025-11-01,13,MANABÍ,ASESINATO,HOMBRE,63,EL CARMEN
2025,10,2025-10-31,22,ORELLANA,ASESINATO,MUJER,26,FRANCISCO DE ORELLANA
2025,10,2025-10-31,09,GUAYAS,ASESINATO,HOMBRE,17,SAN JACINTO DE YAGUACHI
2025,10,2025-10-31,09,GUAYAS,ASESINATO,HOMBRE,18,SAN JACINTO DE YAGUACHI
2025,10,2025-10-31,09,GUAYAS,ASESINATO,HOMBRE,30,GUAYAQUIL
2025,10,2025-10-31,09,GUAYAS,ASESINATO,HOMBRE,,GUAYAQUIL
2025,10,2025-10-31,12,LOS RÍOS,ASESINATO,HOMBRE,37,VINCES
2025,10,2025-10-31,09,GUAYAS,ASESINATO,HOMBRE,22,GUAYAQUIL
2025,10,2025-10-31,08,ESMERALDAS,ASESINATO,HOMBRE,18,SAN LORENZO
2025,10,2025-10-31,08,ESMERALDAS,ASESINATO,HOMBRE,35,ESMERALDAS
2025,10,2025-10-31,09,GUAYAS,ASESINATO,HOMBRE,37,DURÁN
2025,10,2025-10-31,12,LOS RÍOS,ASESINATO,HOMBRE,47,QUINSALOMA
2025,10,2025-10-31,13,MANABÍ,ASESINATO,HOMBRE,37,CHONE
2025,10,2025-10-31,02,BOLÍVAR,ASESINATO,HOMBRE,27,LAS NAVES
2025,10,2025-10-31,03,CAÑAR,ASESINATO,HOMBRE,38,LA TRONCAL
2025,10,2025-10-31,07,EL ORO,ASESINATO,HOMBRE,50,MACHALA
2025,10,2025-10-31,12,LOS RÍOS,ASESINATO,HOMBRE,51,VALENCIA
2025,10,2025-10-31,06,CHIMBORAZO,ASESINATO,HOMBRE,32,RIOBAMBA
2025,10,2025-10-31,18,TUNGURAHUA,ASESINATO,HOMBRE,37,AMBATO
2025,10,2025-10-31,10,IMBABURA,ASESINATO,HOMBRE,26,IBARRA
2025,10,2025-10-31,10,IMBABURA,ASESINATO,HOMBRE,32,IBARRA
2025,10,2025-10-31,10,IMBABURA,ASESINATO,HOMBRE,20,IBARRA
2025,10,2025-10-30,09,GUAYAS,ASESINATO,HOMBRE,19,SALITRE
2025,10,2025-10-30,09,GUAYAS,ASESINATO,HOMBRE,45,GUAYAQUIL
2025,10,2025-10-30,13,MANABÍ,ASESINATO,HOMBRE,45,PORTOVIEJO
2025,10,2025-10-30,13,MANABÍ,ASESINATO,HOMBRE,34,PORTOVIEJO
2025,10,2025-10-30,13,MANABÍ,ASESINATO,HOMBRE,20,MANTA
2025,10,2025-10-30,09,GUAYAS,ASESINATO,HOMBRE,15,GUAYAQUIL
2025,10,2025-10-30,09,GUAYAS,ASESINATO,HOMBRE,28,GUAYAQUIL
2025,10,2025-10-30,19,ZAMORA CHINCHIPE,HOMICIDIO,HOMBRE,29,CENTINELA DEL CÓNDOR
2025,10,2025-10-30,07,EL ORO,ASESINATO,HOMBRE,42,MACHALA
2025,10,2025-10-30,07,EL ORO,ASESINATO,HOMBRE,27,MACHALA
2025,10,2025-10-30,13,MANABÍ,ASESINATO,HOMBRE,18,SUCRE
2025,10,2025-10-30,08,ESMERALDAS,ASESINATO,HOMBRE,40,ESMERALDAS
2025,10,2025-10-30,09,GUAYAS,ASESINATO,HOMBRE,20,PLAYAS
2025,10,2025-10-30,09,GUAYAS,ASESINATO,MUJER,20,PLAYAS
2025,10,2025-10-30,17,PICHINCHA,ASESINATO,HOMBRE,35,PUERTO QUITO
2025,10,2025-10-30,09,GUAYAS,ASESINATO,HOMBRE,21,EL EMPALME
2025,10,2025-10-30,07,EL ORO,ASESINATO,MUJER,36,MACHALA
2025,10,2025-10-30,12,LOS RÍOS,ASESINATO,HOMBRE,31,PUEBLOVIEJO
2025,10,2025-10-30,12,LOS RÍOS,ASESINATO,HOMBRE,27,PUEBLOVIEJO
2025,10,2025-10-30,03,CAÑAR,ASESINATO,HOMBRE,20,LA TRONCAL
2025,10,2025-10-30,13,MANABÍ,ASESINATO,HOMBRE,54,PORTOVIEJO
2025,10,2025-10-29,07,EL ORO,ASESINATO,NO DETERMINADO,,MACHALA
2025,10,2025-10-29,12,LOS RÍOS,ASESINATO,HOMBRE,26,BABAHOYO
2025,10,2025-10-29,13,MANABÍ,ASESINATO,HOMBRE,29,MANTA
2025,10,2025-10-29,13,MANABÍ,ASESINATO,HOMBRE,34,MANTA
2025,10,2025-10-29,07,EL ORO,ASESINATO,HOMBRE,41,MACHALA
2025,10,2025-10-29,09,GUAYAS,ASESINATO,HOMBRE,27,SALITRE
2025,10,2025-10-29,09,GUAYAS,ASESINATO,HOMBRE,42,GUAYAQUIL
2025,10,2025-10-29,08,ESMERALDAS,ASESINATO,HOMBRE,39,ESMERALDAS
2025,10,2025-10-29,13,MANABÍ,ASESINATO,HOMBRE,50,JARAMIJÓ
2025,10,2025-10-29,09,GUAYAS,ASESINATO,HOMBRE,20,GUAYAQUIL
2025,10,2025-10-29,09,GUAYAS,ASESINATO,HOMBRE,41,GUAYAQUIL
2025,10,2025-10-29,09,GUAYAS,ASESINATO,HOMBRE,27,GUAYAQUIL
2025,10,2025-10-29,12,LOS RÍOS,ASESINATO,HOMBRE,35,QUEVEDO
2025,10,2025-10-29,09,GUAYAS,ASESINATO,HOMBRE,47,GUAYAQUIL
2025,10,2025-10-29,09,GUAYAS,ASESINATO,HOMBRE,17,GUAYAQUIL
2025,10,2025-10-29,12,LOS RÍOS,ASESINATO,HOMBRE,36,BUENA FE
2025,10,2025-10-29,12,LOS RÍOS,ASESINATO,HOMBRE,26,VINCES
2025,10,2025-10-29,09,GUAYAS,ASESINATO,HOMBRE,30,GUAYAQUIL
2025,10,2025-10-29,13,MANABÍ,ASESINATO,HOMBRE,33,PAJÁN
2025,10,2025-10-29,13,MANABÍ,ASESINATO,HOMBRE,26,PAJÁN
2025,10,2025-10-28,09,GUAYAS,ASESINATO,HOMBRE,37,GUAYAQUIL
2025,10,2025-10-28,23,STO DGO DE LOS TSÁCHILAS,ASESINATO,HOMBRE,38,SANTO DOMINGO
2025,10,2025-10-28,23,STO DGO DE LOS TSÁCHILAS,ASESINATO,HOMBRE,24,SANTO DOMINGO
2025,10,2025-10-28,13,MANABÍ,ASESINATO,HOMBRE,58,24 DE MAYO
2025,10,2025-10-28,13,MANABÍ,ASESINATO,MUJER,48,24 DE MAYO
2025,10,2025-10-28,07,EL ORO,ASESINATO,HOMBRE,38,MACHALA
2025,10,2025-10-28,08,ESMERALDAS,ASESINATO,HOMBRE,,ATACAMES
2025,10,2025-10-28,09,GUAYAS,ASESINATO,HOMBRE,26,CORONEL MARCELINO MARIDUEÑA
2025,10,2025-10-28,09,GUAYAS,ASESINATO,HOMBRE,21,CORONEL MARCELINO MARIDUEÑA
2025,10,2025-10-28,13,MANABÍ,ASESINATO,HOMBRE,23,PORTOVIEJO
2025,10,2025-10-28,13,MANABÍ,ASESINATO,HOMBRE,2,PORTOVIEJO
2025,10,2025-10-28,09,GUAYAS,ASESINATO,HOMBRE,55,GUAYAQUIL
2025,10,2025-10-28,21,SUCUMBÍOS,ASESINATO,HOMBRE,55,LAGO AGRIO
2025,10,2025-10-28,09,GUAYAS,ASESINATO,HOMBRE,28,SALITRE
2025,10,2025-10-28,24,SANTA ELENA,ASESINATO,HOMBRE,26,LA LIBERTAD
2025,10,2025-10-28,08,ESMERALDAS,ASESINATO,HOMBRE,52,ESMERALDAS
2025,10,2025-10-27,17,PICHINCHA,ASESINATO,HOMBRE,40,QUITO
2025,10,2025-10-27,23,STO DGO DE LOS TSÁCHILAS,ASESINATO,HOMBRE,51,SANTO DOMINGO
2025,10,2025-10-27,13,MANABÍ,ASESINATO,HOMBRE,34,PORTOVIEJO
2025,10,2025-10-27,12,LOS RÍOS,ASESINATO,HOMBRE,28,PUEBLOVIEJO
2025,10,2025-10-27,13,MANABÍ,ASESINATO,HOMBRE,46,SUCRE
2025,10,2025-10-27,07,EL ORO,ASESINATO,HOMBRE,32,MACHALA
2025,10,2025-10-27,07,EL ORO,ASESINATO,HOMBRE,22,EL GUABO
2025,10,2025-10-27,07,EL ORO,ASESINATO,HOMBRE,23,MACHALA
2025,10,2025-10-27,09,GUAYAS,ASESINATO,HOMBRE,33,GUAYAQUIL
2025,10,2025-10-27,13,MANABÍ,ASESINATO,HOMBRE,38,MANTA
2025,10,2025-10-27,13,MANABÍ,ASESINATO,HOMBRE,31,MANTA
2025,10,2025-10-27,13,MANABÍ,ASESINATO,HOMBRE,25,SANTA ANA
2025,10,2025-10-27,13,MANABÍ,ASESINATO,HOMBRE,20,SANTA ANA
2025,10,2025-10-27,13,MANABÍ,ASESINATO,HOMBRE,38,SANTA ANA
2025,10,2025-10-27,13,MANABÍ,ASESINATO,HOMBRE,32,SANTA ANA
2025,10,2025-10-27,13,MANABÍ,ASESINATO,HOMBRE,38,PORTOVIEJO
2025,10,2025-10-27,13,MANABÍ,ASESINATO,HOMBRE,34,PORTOVIEJO
2025,10,2025-10-27,09,GUAYAS,ASESINATO,HOMBRE,69,GUAYAQUIL
2025,10,2025-10-27,08,ESMERALDAS,ASESINATO,HOMBRE,75,ESMERALDAS
2025,10,2025-10-27,12,LOS RÍOS,ASESINATO,HOMBRE,20,PUEBLOVIEJO
2025,10,2025-10-27,08,ESMERALDAS,ASESINATO,MUJER,97,ESMERALDAS
2025,10,2025-10-27,08,ESMERALDAS,ASESINATO,HOMBRE,59,ESMERALDAS
2025,10,2025-10-27,08,ESMERALDAS,ASESINATO,HOMBRE,30,ESMERALDAS
2025,10,2025-10-27,24,SANTA ELENA,ASESINATO,HOMBRE,64,SALINAS
2025,10,2025-10-27,24,SANTA ELENA,ASESINATO,HOMBRE,24,SALINAS
2025,10,2025-10-27,24,SANTA ELENA,ASESINATO,HOMBRE,25,SALINAS
2025,10,2025-10-27,18,TUNGURAHUA,ASESINATO,HOMBRE,65,AMBATO
2025,10,2025-10-27,13,MANABÍ,ASESINATO,HOMBRE,37,MONTECRISTI
2025,10,2025-10-27,17,PICHINCHA,ASESINATO,HOMBRE,25,QUITO
2025,10,2025-10-27,08,ESMERALDAS,ASESINATO,HOMBRE,44,ESMERALDAS
2025,10,2025-10-27,03,CAÑAR,ASESINATO,HOMBRE,,LA TRONCAL
2025,10,2025-10-27,03,CAÑAR,ASESINATO,NO DETERMINADO,,LA TRONCAL
2025,10,2025-10-27,03,CAÑAR,ASESINATO,HOMBRE,,LA TRONCAL
2025,10,2025-10-27,09,GUAYAS,ASESINATO,HOMBRE,24,GUAYAQUIL
2025,10,2025-10-26,07,EL ORO,ASESINATO,HOMBRE,45,SANTA ROSA
2025,10,2025-10-26,17,PICHINCHA,HOMICIDIO,MUJER,20,QUITO
2025,10,2025-10-26,17,PICHINCHA,HOMICIDIO,HOMBRE,25,QUITO
2025,10,2025-10-26,17,PICHINCHA,HOMICIDIO,MUJER,25,QUITO
2025,10,2025-10-26,07,EL ORO,ASESINATO,HOMBRE,,MACHALA
2025,10,2025-10-26,09,GUAYAS,ASESINATO,HOMBRE,27,MILAGRO
2025,10,2025-10-26,17,PICHINCHA,HOMICIDIO,HOMBRE,49,QUITO
2025,10,2025-10-26,12,LOS RÍOS,ASESINATO,HOMBRE,25,BUENA FE
2025,10,2025-10-26,14,MORONA SANTIAGO,ASESINATO,HOMBRE,31,PALORA
2025,10,2025-10-26,09,GUAYAS,ASESINATO,HOMBRE,39,GUAYAQUIL
2025,10,2025-10-26,09,GUAYAS,ASESINATO,HOMBRE,39,EL EMPALME
2025,10,2025-10-26,13,MANABÍ,ASESINATO,HOMBRE,25,PEDERNALES
2025,10,2025-10-26,12,LOS RÍOS,ASESINATO,MUJER,49,MOCACHE
2025,10,2025-10-26,22,ORELLANA,ASESINATO,HOMBRE,28,LA JOYA DE LOS SACHAS
2025,10,2025-10-26,09,GUAYAS,ASESINATO,HOMBRE,43,GUAYAQUIL
2025,10,2025-10-26,09,GUAYAS,ASESINATO,HOMBRE,58,GUAYAQUIL
2025,10,2025-10-26,09,GUAYAS,ASESINATO,HOMBRE,32,GUAYAQUIL
2025,10,2025-10-26,09,GUAYAS,ASESINATO,HOMBRE,29,GUAYAQUIL
2025,10,2025-10-26,09,GUAYAS,ASESINATO,MUJER,21,GUAYAQUIL
2025,10,2025-10-26,22,ORELLANA,ASESINATO,HOMBRE,31,FRANCISCO DE ORELLANA
2025,10,2025-10-26,07,EL ORO,ASESINATO,HOMBRE,34,PASAJE
2025,10,2025-10-26,09,GUAYAS,ASESINATO,HOMBRE,34,SALITRE
2025,10,2025-10-26,10,IMBABURA,ASESINATO,HOMBRE,25,IBARRA
2025,10,2025-10-26,09,GUAYAS,ASESINATO,HOMBRE,34,SALITRE
2025,10,2025-10-26,09,GUAYAS,ASESINATO,HOMBRE,26,SALITRE
2025,10,2025-10-26,24,SANTA ELENA,ASESINATO,HOMBRE,46,SANTA ELENA
2025,10,2025-10-26,09,GUAYAS,ASESINATO,HOMBRE,22,DURÁN
2025,10,2025-10-26,09,GUAYAS,ASESINATO,HOMBRE,12,DURÁN
2025,10,2025-10-26,09,GUAYAS,ASESINATO,HOMBRE,47,ALFREDO BAQUERIZO MORENO (JUJÁN)
2025,10,2025-10-26,03,CAÑAR,ASESINATO,HOMBRE,20,AZOGUES
2025,10,2025-10-26,09,GUAYAS,ASESINATO,HOMBRE,37,BALZAR
2025,10,2025-10-26,09,GUAYAS,ASESINATO,HOMBRE,31,BALZAR
2025,10,2025-10-26,13,MANABÍ,ASESINATO,HOMBRE,27,MONTECRISTI
2025,10,2025-10-26,09,GUAYAS,ASESINATO,HOMBRE,30,BALZAR
2025,10,2025-10-26,12,LOS RÍOS,ASESINATO,HOMBRE,22,BABAHOYO
2025,10,2025-10-26,09,GUAYAS,ASESINATO,HOMBRE,38,ALFREDO BAQUERIZO MORENO (JUJÁN)
2025,10,2025-10-26,13,MANABÍ,ASESINATO,HOMBRE,62,TOSAGUA
2025,10,2025-10-25,24,SANTA ELENA,ASESINATO,MUJER,25,SALINAS
2025,10,2025-10-25,24,SANTA ELENA,ASESINATO,MUJER,15,SALINAS
2025,10,2025-10-25,24,SANTA ELENA,ASESINATO,MUJER,40,SALINAS
2025,10,2025-10-25,12,LOS RÍOS,ASESINATO,HOMBRE,29,BUENA FE
2025,10,2025-10-25,12,LOS RÍOS,ASESINATO,HOMBRE,23,BUENA FE
2025,10,2025-10-25,12,LOS RÍOS,ASESINATO,HOMBRE,28,BUENA FE
2025,10,2025-10-25,22,ORELLANA,ASESINATO,HOMBRE,22,FRANCISCO DE ORELLANA
2025,10,2025-10-25,09,GUAYAS,ASESINATO,HOMBRE,22,MILAGRO
2025,10,2025-10-25,12,LOS RÍOS,ASESINATO,HOMBRE,25,BUENA FE
2025,10,2025-10-25,12,LOS RÍOS,ASESINATO,HOMBRE,49,PUEBLOVIEJO
2025,10,2025-10-25,07,EL ORO,ASESINATO,HOMBRE,21,SANTA ROSA
2025,10,2025-10-25,13,MANABÍ,ASESINATO,HOMBRE,44,ROCAFUERTE
2025,10,2025-10-25,13,MANABÍ,ASESINATO,HOMBRE,24,ROCAFUERTE
2025,10,2025-10-25,13,MANABÍ,ASESINATO,HOMBRE,51,ROCAFUERTE
2025,10,2025-10-25,13,MANABÍ,ASESINATO,HOMBRE,17,ROCAFUERTE
2025,10,2025-10-25,13,MANABÍ,ASESINATO,HOMBRE,39,ROCAFUERTE
2025,10,2025-10-25,13,MANABÍ,ASESINATO,HOMBRE,52,ROCAFUERTE
2025,10,2025-10-25,13,MANABÍ,ASESINATO,HOMBRE,24,ROCAFUERTE
2025,10,2025-10-25,13,MANABÍ,ASESINATO,HOMBRE,27,ROCAFUERTE
2025,10,2025-10-25,09,GUAYAS,ASESINATO,HOMBRE,20,GUAYAQUIL
2025,10,2025-10-25,17,PICHINCHA,HOMICIDIO,HOMBRE,43,QUITO
2025,10,2025-10-25,09,GUAYAS,ASESINATO,HOMBRE,19,GUAYAQUIL
2025,10,2025-10-25,09,GUAYAS,ASESINATO,HOMBRE,27,DURÁN
2025,10,2025-10-25,07,EL ORO,ASESINATO,HOMBRE,49,PASAJE
2025,10,2025-10-25,13,MANABÍ,ASESINATO,HOMBRE,33,PORTOVIEJO
2025,10,2025-10-25,09,GUAYAS,ASESINATO,HOMBRE,34,EL EMPALME
2025,10,2025-10-25,01,AZUAY,ASESINATO,HOMBRE,24,CUENCA
2025,10,2025-10-25,09,GUAYAS,ASESINATO,HOMBRE,37,GUAYAQUIL
2025,10,2025-10-25,08,ESMERALDAS,ASESINATO,HOMBRE,30,ESMERALDAS
2025,10,2025-10-25,09,GUAYAS,ASESINATO,HOMBRE,29,GUAYAQUIL
2025,10,2025-10-25,08,ESMERALDAS,ASESINATO,HOMBRE,14,ATACAMES
2025,10,2025-10-25,08,ESMERALDAS,ASESINATO,HOMBRE,18,ATACAMES
2025,10,2025-10-24,09,GUAYAS,ASESINATO,HOMBRE,23,GUAYAQUIL
2025,10,2025-10-24,13,MANABÍ,ASESINATO,HOMBRE,29,PORTOVIEJO
2025,10,2025-10-24,09,GUAYAS,ASESINATO,HOMBRE,32,GUAYAQUIL
2025,10,2025-10-24,09,GUAYAS,ASESINATO,HOMBRE,19,GUAYAQUIL
2025,10,2025-10-24,12,LOS RÍOS,ASESINATO,HOMBRE,32,URDANETA
2025,10,2025-10-24,13,MANABÍ,ASESINATO,HOMBRE,39,PORTOVIEJO
2025,10,2025-10-24,12,LOS RÍOS,ASESINATO,HOMBRE,20,PUEBLOVIEJO
2025,10,2025-10-24,12,LOS RÍOS,ASESINATO,HOMBRE,16,PUEBLOVIEJO
2025,10,2025-10-24,12,LOS RÍOS,ASESINATO,HOMBRE,31,BABAHOYO
2025,10,2025-10-24,09,GUAYAS,ASESINATO,HOMBRE,37,SIMÓN BOLÍVAR
2025,10,2025-10-24,09,GUAYAS,ASESINATO,HOMBRE,38,GUAYAQUIL
2025,10,2025-10-24,09,GUAYAS,ASESINATO,HOMBRE,23,SALITRE
2025,10,2025-10-24,13,MANABÍ,ASESINATO,HOMBRE,26,SUCRE
2025,10,2025-10-24,09,GUAYAS,HOMICIDIO,HOMBRE,48,GUAYAQUIL
2025,10,2025-10-24,09,GUAYAS,ASESINATO,HOMBRE,40,DURÁN
2025,10,2025-10-24,09,GUAYAS,HOMICIDIO,HOMBRE,35,GUAYAQUIL
2025,10,2025-10-24,09,GUAYAS,ASESINATO,HOMBRE,52,GUAYAQUIL
2025,10,2025-10-24,02,BOLÍVAR,ASESINATO,HOMBRE,33,LAS NAVES
2025,10,2025-10-24,02,BOLÍVAR,ASESINATO,HOMBRE,64,LAS NAVES
2025,10,2025-10-24,02,BOLÍVAR,ASESINATO,HOMBRE,41,LAS NAVES
2025,10,2025-10-24,03,CAÑAR,ASESINATO,MUJER,40,AZOGUES
2025,10,2025-10-24,13,MANABÍ,ASESINATO,HOMBRE,40,TOSAGUA
2025,10,2025-10-24,03,CAÑAR,ASESINATO,MUJER,20,AZOGUES
2025,10,2025-10-24,12,LOS RÍOS,ASESINATO,HOMBRE,27,QUINSALOMA
2025,10,2025-10-24,09,GUAYAS,ASESINATO,HOMBRE,26,PALESTINA
2025,10,2025-10-24,07,EL ORO,ASESINATO,HOMBRE,19,MACHALA
2025,10,2025-10-24,07,EL ORO,ASESINATO,HOMBRE,44,MACHALA
2025,10,2025-10-24,17,PICHINCHA,FEMICIDIO,MUJER,44,MEJÍA
2025,10,2025-10-24,23,STO DGO DE LOS TSÁCHILAS,ASESINATO,HOMBRE,32,SANTO DOMINGO
2025,10,2025-10-24,23,STO DGO DE LOS TSÁCHILAS,ASESINATO,HOMBRE,18,SANTO DOMINGO
2025,10,2025-10-24,23,STO DGO DE LOS TSÁCHILAS,ASESINATO,HOMBRE,19,SANTO DOMINGO
2025,10,2025-10-24,23,STO DGO DE LOS TSÁCHILAS,ASESINATO,HOMBRE,35,SANTO DOMINGO
2025,10,2025-10-24,23,STO DGO DE LOS TSÁCHILAS,ASESINATO,HOMBRE,37,SANTO DOMINGO
